sku,name,price
818008,Kiehl's Facial Fuel Energizing Scrub 100 Ml,$1.530
10834,Agua Termal Vichy Mineralizante Brumisateur 150 G,$1.400
85048,Gel De Limpieza La Roche Posay Effaclar Gel Pieles Grasas 400 Ml,$1.900
42644,Emulsión De Limpieza Dermur 250 Ml,$1.147
817317,Desmaquillarte Dermaglós De Ojos 100 Ml,$608
41658,Solución Miscellaire La Roche Posay Physiologique 200 Ml,$2.200
80165,Espuma De Limpieza Avene Matificante 150 Ml,$1.654
817978,Kiehl'snightly Refiningmicro-peel Concentrate 30 Ml,$3.600
729354,Crema Limpiadora Cerave Espuma Hidratante 236 Ml,$725
876072,Kiehl's Set Anti Age Nighttime,$5.490
859420,Gel Cerave Acné Control Imperfecciones 40 Ml,$1.160
876070,Kiehl's Set Daily Hydrating Duo,$3.190
876071,Kiehl's Set The Ultimate Kiehl's,$3.490
817937,Kiehl's Ultra Facial Toner 250 Ml,$1.400
37555,Leche De Limpieza Dermaglós 200 Ml,$955
613952,Gel Exfoliante Avene 75 Ml,$1.556
346108,Gel Matías González Concentrado Vitamina C 20 Cc,$1.295
73792,Mousse Vichy Purete Thermale 150 Ml,$1.840
619978,Roller Gym Facial Hortensia Duo Skin,$2.500
67905,Gel Cicatricure 60 G,$748
603596,Crema Facial Cicatricure Age Care Reafirmante 50 Ml,$549
91612,Concentrado Isispharma Geneskin C Premium 10 Ml,$3.355
490658,Sérum Antimanchas Cicatricure 3.4 G,$1.070
80518,Crema Matías González Caviar Contorno De Ojos 15 Cc,$1.916
510426,Crema Yves Saint Laurent Pure Shot Perfect Plumper 50 Ml,$5.400
53688,Gel Matías González De Silice 220 Ml,$541
294006,Fluido Clinique Dramatically Different Hydrating Jelly 125 Ml,$2.400
88524,Crema Antimanchas Cicatricure 50 G,$1.039
441969,Crema Clinique Smart Clinical Multidimension Revolumize 50 Ml,$5.900
429661,Gel De Ojos Collistar Idro-attiva Eye Hydro-gel Ice 14 Ml,$1.800
304721,Crema Payot N°2 Cachemire 50 Ml,$2.620
510427,Sérum Pure Shots Y Shape Yves Saint Laurent 30 Ml,$4.900
304421,Crema Payot Anti-edad Suprúme Jeunesse Noche 50 Ml,$5.450
430360,Crema Payot Blue Techni Liss Nuit 50 Ml,$3.180
304021,Gel Crema Payot Hydra 24+ 50 Ml,$2.620
49853,Gel Matías González Capuchino 220 Ml,$911
805367,Crema Hidratante Facial L'oréal Age Perfect Noche 50 Ml,$1.269
42239,Lifting Natural Matías González Boto Herbal 50 Ml,$1.757
303422,Concentrado Payot Anti Edad Global Suprúme Jeunesse Concentrado 30 Ml,$4.760
269337,Afirmante Corporal Matías González No+ Flacidéz 200 Ml,$1.337
82827,Tratamiento Clinique Anti-blemish Solutionsall-over Clearing Treatment 50 Ml,$2.050
604696,Crema Facial Payot Pate Grise Anti-imperfecciones 15 Ml,$1.240
817973,Kiehl's Avocado Eye Cream 14 Ml,$1.960
301146,Demaquillante Yves Saint Laurent 3 En 1 Top Secret 200 Ml,$3.185
90377,Exfoliante Neutrógena Acné Proofing 100 Ml,$585
401331,Parches Collistar Busto 8 Unidades,$2.070
67906,Gel Cicatricure 30 G,$425
627008,Clinique Clarifying Lotion4 200 Ml,$1.450
878278,Dermaglos Ultra Cont Ojos Vol/est 15g,$1.650
510220,Sérum Pure Shots Yves Saint Laurent Light Up 30 Ml,$4.900
57994,Hidratante Facial Dermaglós Piel Seca 70 G,$901
309742,Mineral Vichy 89 Ojos 15 Ml,$1.775
306939,Esencia Reparadora Cosrx Snail 96 100 Ml,$1.550
14056,Crema La Roche Posay Hydraphase Uv Intense Riche 50 Ml,$2.700
608816,Mineral 89 Probiotic Vichy 30 Ml,$2.550
602190,Crema Facial L'oréal Hidra Total 5 Anti-manchas 50 Ml,$829
430560,Crema Payot Blue Techni Liss Cont Yeux 15 Ml,$2.150
304521,Contorno De Ojos Payot Anti-edad Suprúme Jeunesse 15 Ml,$3.200
70141,Crema Facial Dermaglós Mixta A Grasa Fps30 50 G,$709
550844,Crema Dermaglós Hidrosoluble 100 G,$916
817987,Kiehl's Cranberry Seed Masque 100 G,$3.350
54745,Gel Hidratante Dermaglós Facial 70 G,$1.024
85050,Sérum Vichy Mineral 89 50 Ml,$2.300
767927,Sérum Vichy Liftactive Vitamin C 20 Ml,$2.279
38244,Crema Eucerin Hyaluron Filler Noche 50 Ml,$3.527
871563,Retinal Dermik Crema 30 G,$869
801565,Gel Para Cuello Y Escote Fillerina 12 Grado 4 30 Ml,$6.900
306924,Crema Isispharma Sensylia 40 Ml,$1.810
801861,Gel De Ojos Y Párpados Fillerina 12 Grado 5 15 Ml,$7.800
382722,Gel Hidratante Eucerin Hyaluron Booster 30 Ml,$1.318
60427,Contorno De Ojos La Roche Posay Redermic Hyalu C 15 Ml,$3.425
752102,Crema Vichy Neovadiol Peri-menopausia Noche 50 Ml,$3.066
817959,Kiehl's Caléndula Sérum - Infused Water Cream 50 Ml,$3.160
537533,Sérum Avene Dermabsolu 30 Ml,$3.844
88915,Fluido Eucerin Dermopure Hidratante Matificante 50 Ml,$1.828
69099,Bálsamo Labial La Roche Posay Cicaplast 7.5 Ml,$935
274348,Hidratante La Roche Posay Toleriane Sensitive Fluido 40 Ml,$2.870
817956,Kiehl's Caléndula Sérum - Infused Water Cream 28 Ml,$2.020
82649,Crema Isispharma Ruboril Expert S 40 Ml,$2.100
10080,Emulsión Dermaglós 100 Ml,$767
34111,Agua Termal Avene 50 Ml,$604
54361,Crema Dermur Colastina 55 Ml,$1.197
801762,Crema De Noche Fillerina 12 Grado 4 50 Ml,$5.900
801562,Crema Para El Contorno De Ojos Fillerina 12 Grado 5 15 Ml,$4.900
88849,Crema Isis Pharma Ruboril Expert Fps50 40 Ml,$2.100
817984,Kiehl's Avocado Nourishing Hyration Mask 100 G,$3.440
866735,Cicaplast La Roche Posay Baume B5+ 40 Ml,$990
60424,Crema La Roche Posay Redermic Hyaluron C Piel Normal A Mixta 40 Ml,$4.725
326872,Desmaquillante Isispharma Neotone Aqua 250 Ml,$1.375
817957,Kiehl's Ultra Facial Oil-free Lotion 125 Ml,$3.720
38212,Toallitas Desmaquillantes Neutrógena 25 Unidades,$352
91611,Sérum Isispharma Geneskin Lift 50 Ml,$3.355
876072,Kiehl's Set Anti Age Nighttime,$5.490
589923,Crema Avene Dermabsolu De Día 40 Ml,$3.747
818018,Kiehl's Men's Oil Eliminator Deep Cleansing Exfoliating Face Wash 200 Ml,$1.860
10052,Crema Dermur Dermo Activ 55 Ml,$760
533233,Crema Eucerin Elasticity Día Fps30 50 Ml,$3.358
876071,Kiehl's Set The Ultimate Kiehl's,$3.490
876070,Kiehl's Set Daily Hydrating Duo,$3.190
818255,Crema Biotherm Blue Therapy Retinol 50 Ml,$3.745
817939,Kiehl's Caléndula Herbal-extract Alcohol-free Toner 500 Ml,$4.020
866835,Neutrógena Hydroboost Facial Fps25 40g,$918
817967,Kiehl's Midnight Recovery Concentrat 15 Ml,$1.900
91612,Concentrado Isispharma Geneskin C Premium 10 Ml,$3.355
817989,Kiehl's Ultra Light Daily Uv Defense Facial Sunscreen Spf50+ 30 Ml,$1.960
817990,Kiehl's Ultra Light Daily Uv Defense Facial Sunscreen Spf50+ 60 Ml,$3.000
46331,Crema Biotherm Biosource Gel Netoy Piel Normal A Mixta 150 Ml,$1.435
870660,Crema Cicatricure Anti-age Fps50 50 G,$1.049
859420,Gel Cerave Acné Control Imperfecciones 40 Ml,$1.160
854613,Crema Corporal Natura Siberiana Hidratante 200 Ml,$908
853822,Sérum Facial Natura Siberica Anti-ox Bifásico 30 Ml,$1.197
868138,Sérum L'oréal Revitalift Retinol 30 Ml,$1.889
875770,Crema Clinique Moisture Surge 125 Ml,$3.260
865632,Sérum Isdin Flavo-c Forte 5.3 Ml,$4.763
874377,Cofre Lancôme Sérum Genifique 50 Ml + Crema Renergie Nuit Multi-lift 15 Ml + Genifique Eye Creme 5 Ml + Genifique Creme 15 Ml,$5.040
863426,Limpiador Facial Biotherm Cera Repair Foam Cleanser 150 Ml,$1.890
857516,Jabón Facial Detox Negro Limpieza Profunda 120 Ml,$1.650
856918,Limpiador Facial Cryosmetics 100 Ml,$1.950
854615,Crema Facial Natura Siberica Hidratante Con Brillo Fps20 50 Ml,$1.431
856917,Aceite Facial Cryosmetics Noche 30 Ml,$1.950
856816,Aceite Facial Cryosmetics Día 30 Ml,$2.100
853823,Máscara Facial Natura Siberica Vitamina C Berrica 100 Ml,$1.190
854021,Gel Limpieza Facial Natura Siberica C Berrica 145 Ml,$1.142
848813,Demaquillante De Ojos Lancôme Bifásico Clean & Care 125 Ml,$2.025
89831,Eye Patch Hortensia Princess 30 Unidades,$1.200
831408,Pack L'oréalage Perfect Renacimiento Día 50 Ml + Noche 50 Ml,$2.359
848814,Crema Lancôme Genifique Barrier Night 50 Ml,$5.245
818255,Crema Biotherm Blue Therapy Retinol 50 Ml,$3.745
817957,Kiehl's Ultra Facial Oil-free Lotion 125 Ml,$3.720
817946,Kiehl's Retinol Skin-renewing Daily Micro-dose Sérum 50 Ml,$5.350
46188,Crema Revitalift Stimulisft Día 50 Ml,$1.269
817967,Kiehl's Midnight Recovery Concentrat 15 Ml,$1.900
501597,Crema Hidratamte Pamela Grant Skinfood Piel Normal 200 Ml,$349
817989,Kiehl's Ultra Light Daily Uv Defense Facial Sunscreen Spf50+ 30 Ml,$1.960
824311,Contorno De Ojos Mathias Gonzalez Avena 20 Ml,$1.080
817990,Kiehl's Ultra Light Daily Uv Defense Facial Sunscreen Spf50+ 60 Ml,$3.000
875770,Crema Clinique Moisture Surge 125 Ml,$3.260
528332,Agua De Rosas Sri Sri 100 Ml,$328
831307,Pack L'oréal Age Perfect Sérum 30 Ml + Crema Día 50 Ml,$2.359
870660,Crema Cicatricure Anti-age Fps50 50 G,$1.049
866835,Neutrógena Hydroboost Facial Fps25 40g,$918
868138,Sérum L'oréal Revitalift Retinol 30 Ml,$1.889
865632,Sérum Isdin Flavo-c Forte 5.3 Ml,$4.763
853822,Sérum Facial Natura Siberica Anti-ox Bifásico 30 Ml,$1.197
856816,Aceite Facial Cryosmetics Día 30 Ml,$2.100
569809,Máscara Revitalift Age Expert Eye Hidratante 1 Unidad,$269
856917,Aceite Facial Cryosmetics Noche 30 Ml,$1.950
848814,Crema Lancôme Genifique Barrier Night 50 Ml,$5.245
854615,Crema Facial Natura Siberica Hidratante Con Brillo Fps20 50 Ml,$1.431
48792,Crema Humectante Matías González Aloe Y Manzana 250 Ml,$540
675977,Bruma Nivea Rose Care 150 Ml,$597
763518,Agua Micelar Pond's Aloe 300 Ml,$208
863124,Sérum Lancôme Rénergie Triple 50 Ml Edición Limitada,$4.050
830207,Gel Crema L'oréal Revitalift Con ácido Hialurónico Antibrillo 50 Ml,$1.319
817944,Kiehl's Retinol Skin-renewing Daily Micro-dose Sérum 30 Ml,$4.250
91675,Sérum Clinique Moisture Surgehydrating Supercharged Concentrate 50 Ml,$3.350
83733,Loción Dramatically Different Moisturizing Lotion 125 Ml,$2.400
614861,Crema Payot Roselift Collagene Regard 15 Ml,$2.490
82823,Contorno De Ojos Clinique All About Eyesrich 15 Ml,$2.800
501597,Crema Hidratamte Pamela Grant Skinfood Piel Normal 200 Ml,$349
824308,Crema Varens Beaute Facial Piel Radiante 40 Ml,$775
89174,Concentrado Matías González Enriquecido Acido Hialurónico 15 Cc,$1.231
827408,Crema Esfumel Plus 20 G,$2.606
33404,Crema Pond's Biohydratante 100 G,$590
306930,Crema Lancôme Absolue Pc Soft 60 Ml,$11.535
91026,Crema Nivea Face Cuidado Nutritivo 100 Ml,$552
612947,Roll On Cicatricure Gold Duo Ojos Y Labios 15 Ml,$1.342
314545,Crema L'oréal Revitalift ácido Hialurónico Noche 50 Ml,$1.319
853823,Máscara Facial Natura Siberica Vitamina C Berrica 100 Ml,$1.190
30903,Contorno De Ojos Lancôme Renergie Yeux 15 Ml,$4.190
42937,Emulsión Humectante Matías González Vitamina A 140 Cc,$711
771831,Mascarilla En Crema Facial Iroha Nature Love,$336
801161,Hidratante Facial Neutrógena Matte 3 En 1 100 G,$600
33410,Crema Pond's S Humectante Nutritiva 50 G,$391
383922,Crema Veganis Facial Día 30 Ml,$580
331889,Máscara Para Ojos Garnier Dark Circles Orange 1 Unidad,$99
771929,Mascarilla Cara Y Cuello Iroha Nature Triple ácido Hialurónico 1 Unidad,$291
85939,Mascarilla Garnier Skin Active Té Verde 1 Unidad,$99
617568,Ampolla Garnier Mascarilla En Tela 5 Minutos Kale 15 G,$179
88863,Máscara Facial Purederm Chamomile Collageno 1 Unidad,$240
533234,Mascarilla Purederm Real Petal Mg: Gel Mask Rose 1 Unidad,$390
306937,Mascarilla De Rostro Hortensia Black,$310
617270,Máscara Hortensia Colágeno 25 Ml,$160
771827,Calcetines Pies Y Uñas Iroha Nature Durazno 1 Par,$415
533633,Pad Purederm Deep Purifyin Bubble Packet 1 Unidad,$100
578988,Máscara Purederm Vegan Vitamin Sheet1 Unidad,$285
578984,Mascarilla Purederm Hyaluronic Acid Essence 1 Unidad,$270
90183,After Shave Six 195 G + Exfoliante De Rostro 110 G,$495
347712,Máscara Hortensia Waffle Blueberry 1 Unidad,$250
348012,Mascarilla De Rostro Hortensia Ice Cream 1 Unidad,$250
449573,Mascarilla Nivea Arcilla 3 En 1 150 Ml,$489
772034,Parches Ojos Iroha Nature Biodegradable 2 Unidades,$195
772031,Calcetines Pies Y Uñas Iroha Nature Lavanda 1 Par,$880
771728,Mascarilla Cara Y Cuello Iroha Nature Colágeno 1 Unidad,$291
77612,Bandas Purederm Para Puntos Negros Aloe 6 Unidades,$535
563578,Mascarilla Pamela Grant Skinfood Hidrata Piel Mixta,$216
89881,Mascarilla Hortensia De Rostro Camelia 1 Unidad,$310
772028,Mascarilla Facial Iroha Nature Glow Peeling 1 Unidad,$360
332089,Máscara Para Ojos Garnier Puffy Coconut 1 Unidad,$99
617569,Ampolla Garnier Mascarilla En Tela 5 Minutos Piña 15 G,$179
536933,Mascarilla Hortensia Hydrogel Papada 1 Unidad,$310
85934,Mascarilla Garnier Skin Active Granada 1 Unidad,$99
617272,Máscara Hortensia ácido Hialurónico 25 Ml,$160
91502,Mascarilla Garnier Skin Active Pure Carbón 1 Unidad,$99
356616,Máscara Purederm Shiny & Soft Foot Peeling,$530
533333,Mascarilla Purederm Real Petal Mg: Gel Mask Calendu 1 Unidad,$390
771832,Ampolla Facial Iroha Nature Antiox 5 Unidades,$668
772032,Mascarilla En Crema Facial Iroha Nature Joy 1 Unidad,$336
30831,Pinza Nail Mate Pinza Negra,$85
64931,Pinza De Depilar Solingen Recta,$293
54567,Pinza Para Depilar Mundial N°108,$65
90674,Pinza Para Depilar Nail Mate Mango Con Silicona,$149
343410,Modelador De Cejas Top,$189
601886,Mascarilla Facial Garnier Express Aclara 1 Unidad,$99
343509,Pinza Para Cejas Top Cromoada,$99
303021,Máscara Payot Magnética Uni Skin 50 Ml,$2.670
78441,Bronzer Wet N Wild Color Icon Fps15 N°743a Reserve Cabana,$473
343911,Pinza Top Para Cejas,$99
74973,Petaca Aily Portafolio Completa,$3.496
771829,Mascarilla Facial Iroha Nature Bakuchiol 1 Unidad,$270
51013,Petaca Aily Box,$1.114
91594,Mascarilla De Pie Hortensia Amarilla 1 Par,$186
46198,Petaca Aily Ovalada Chica,$520
771729,Mascarilla En Crema Facial Iroha Nature Detox 1 Unidad,$388
824415,Iluminador Lancôme Teint Idole Stick N°01,$3.105
35493,Protector Labial Nivea Lip Sun Fps30 4.8 G,$255
86563,Petaca Aily Fashion Charm,$891
824324,Corrector Yves Saint Laurent Touche Eclat High Cover N°3 Almond,$2.550
824607,Iluminador Lancôme Teint Idole Stick N°03,$3.105
824411,Base Lancôme Teint Idole Ultra Wear & Glow N°220c 30 Ml,$3.070
825208,Base Yves Saint Laurent All Hours Foundation N°mn9 Medium Neutral 25 Ml,$3.675
699518,Cosmetic White Top,$549
824317,Corrector Lancôme Teint Idole Ultra Wear All Over N°02 Lys Rosé,$2.280
638632,Pegamento Top Para Pestañas 9 Ml,$289
639629,Rizador De Pestañas Top Con Repuesto,$199
699616,Necessaire Top Rectangular Tornasolado Con Diseño,$549
686988,Kit Gel + Delineador De Cejas Wet N Wild Must Have Brow,$395
699718,Necessaire Top Rectangular Con Asa Y Diseño,$629
699515,Necessaire Rectangular Con Diseño,$549
762015,Petaca Aily Mona,$719
700015,Necessaire Top Tornasol,$549
343808,Set Esponjas Para Maquillaje Top Redondas 10 Unidades,$178
768327,Rubor Maxfactor Facefinity N°005 Lovely Pink,$850
89329,Maleta De Maquillaje Markwins Bon Voyage Silver,$1.990
598539,Base L'oréal Age Perfect Radiant Sérum Foundation N°90 Beige 30 Ml,$1.325
778760,Labial Yves Saint Laurent The Slim Velvet Radical N°311 Released Nude,$2.485
343508,Rizador De Pestañas Top,$223
36195,Perfume Antonio Banderas Diavolo Men Edt 100 Ml,$1.042
502898,Iluminador Sombra Baolishi Blanca,$256
262133,Maleta De Maquillaje Markwins Prefessional,$3.290
453176,Base Panstick Max Factor Facefinity Matte N°70 Warm Sand,$249
502897,Iluminador Sombra Baolishi Dorada,$256
355715,Pestañas Postizas Kiss Marrón,$453
355218,Pestañas Postizas Kiss Looks So Natural Lash Sultry,$453
23511,Perfume Azzaro Pour Homme Edt 100 Ml,$5.710
40932,Perfume Azzaro Chrome Edt 100 Ml,$5.710
40055,Perfume Desire Black For Men Edt 50 Ml + Desodorante Edt 50 Ml,$934
967186,Perfume Polo Red Edt,$2.398
30526,Perfume Armani Code Edt 30 Ml,$2.688
23335,Perfume Giorgio Armani Acqua Di Gio Man Edt 30 Ml,$2.628
86921,Perfume Legacy N°2 Blue Edt 50 Ml + Desodorante 150 Ml,$950
86922,Perfume Legacy N°3 Black Edt 50 Ml + Desodorante 150 Ml,$950
23687,Perfume Giorgio Armani Acqua Di Gio Man Edt 50 Ml,$3.596
86920,Perfume Legacy Nº1 Edt 50 Ml + Desodorante En Aerosol 150 Ml,$950
23691,Perfume Giorgio Armani Acqua Di Gio Man Edt 100 Ml,$4.732
87520,Set Perfume Casapueblo 24hrs Green Edt 100 Ml + Gel De Ducha 100 Ml,$758
87519,Set Perfume Casapueblo 24hrs Charm Edt 100 Ml + Gel De Ducha 100 Ml,$758
266237,Perfume Jean Paul Gaultierle Male Men Edt 75 Ml,$4.423
90241,After Shave Urban Care Unlimited Deep Blue 75 Ml + Espuma De Afeitar 149 G,$467
87523,Set Perfume Casapueblo 24hrs Blue Edt 100 Ml + Gel De Ducha 100 Ml,$758
285768,Perfume Abercrombie & Fitch First Instinct Men Edt 50 Ml,$1.600
90244,Espuma De Afeitar Urban Care Extreme 149 G + Bálsamo After Shave 100 G,$400
90242,Espuma De Afeitar Urban Care Unlimited Deep Blue 149 G + Bálsamo 100 G,$400
90047,Espuma De Afeitar Urban Care 149 G + Bálsamo After Shave 100 G,$400
88422,Perfume Azzaro Wanted Man Edt 50 Ml,$4.420
266037,Perfume Jean Paul Gaultier Le Male Men Edt 125 Ml,$5.405
285579,Perfume Abercrombie & Fitch First Instinct Men Edt 30 Ml,$1.175
619386,Perfume Azzaro The Most Wanted Intense Man Edp 100 Ml,$6.600
503296,Perfume Giorgio Armani Acqua Di Gio Profondo Man Edp 125 Ml,$5.480
86303,Perfume Emporio Armani Stronger With You Edt 100 Ml,$4.276
505510,Perfume Issey Miyake L'eau D'issey Igo 80 Ml,$8.600
503507,Perfume Giorgio Armani Acqua Di Gio Profondo Man Edp 40 Ml,$2.936
86302,Perfume Emporio Armani Stronger With You Edt 50 Ml,$3.105
372320,Perfume Giorgio Armani Code Absolu Man Edp 110 Ml,$6.160
538933,Perfume Le Jean Paul Gautier Beau Man Edt 125 Ml,$5.680
767721,Cofre Yves Saint Laurent Libre Edp 90 Ml + Mini Máscara + Mini Labial,$5.888
566019,Set Man Private Brave Edt 50 Ml + Desodorante 150 Ml,$539
652040,Perfume Make It Fun Euphoric Man Edt 45 Ml,$355
236619,Set Perfume Casapueblo Navy Blue Edt 100 Ml + Gel De Ducha 100 Ml,$826
639128,Perfume Ralph Lauren Ralph's Club Edp 30 Ml,$2.695
818262,Perfume Yves Saint Laurent Y Reno Men Edt 60 Ml,$3.960
822301,Perfume Azzaro The Most Wanted Edp 100 Ml,$7.050
